,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
48,Data Analyst - MS Access,$100K - $161K (Glassdoor est.),"Overview:
Knowledge Services is seeking an experienced Data Analyst - MS Access for a 6 months + (chances of extensions) contract opportunity with the State of Maine Dept of Health and Human Resources, Augusta, Maine. This role is currently REMOTE and will be required to work onsite once work from home restrictions have been lifted.
Responsibilities:
The Data Analyst - MS Access will perform the below responsibilities:
Solid understanding of networking/distributed computing environment concepts.
Understands principles of routing client/server programming.
Manage expectations at all levels: customers/end users, executive sponsors.
Ensure quality standards are followed.
Understand the business application of technical support and design in an application development environment.
Work with the various Infrastructure teams and operations provider to identify the strategic direction of systems management activities.
Understands the design of consistent network-wide file system layouts
Maintain strong relationships with employees and various tier two and three support groups.
Develop plans for disaster recovery/ back up and archiving.
Manage the daily operations of the systems management team to ensure service levels are being met.
Manage the systems management team’s support issue and backlog.
Monitor the team’s open backlog of support issues and re-assign issues as necessary to ensure they are closed per agreed upon service levels.
Act as the first level of escalation for high priority support issues.
Function as the liaison to the various support groups with whom the systems management team interfaces.
Develop the technical infrastructure maintenance strategy.
Manage the system management resources.
Act as a system’s management expert.
Analyze, determine, and document requirements in terms of system management needs and implement them.
Identify, approve, and prioritize team projects.
Manages a large site or network.
Recommends policies on system use and services
Consult Database - Evaluate existing procedures and process as well as desired business workflow to arrive at a comprehensive set of requirements for system replacement
Childhood Lead Poisoning Prevention Unit Case Management System - analyze program required workflows, compare with functionality of existing system, evaluate existing available applications to arrive at comparison of those as well as the current in-house application
Qualifications:
The Data Analyst - MS Acess will have the below qualifications:

MS Access
MS Visio
Demonstrated experience in workflow analysis and comparison of potential solutions/applications.
Evaluate existing procedures and process as well as desired business workflow to arrive at a comprehensive set of requirements for system replacement.
Analyze program required workflows, compare with functionality of existing system, evaluate existing available applications to arrive at comparison of those as well as the current in-house application.
Physical Requirements:
Job frequently requires sitting, handling objects with hands.
Job occasionally requires standing, walking, reaching, talking, hearing, and lifting up to 25 pounds.
Vision requirements: Ability to see information in print and/or electronically.

We are an Equal Opportunity Employer. We do not discriminate on the basis of race, religion, color, sex, age, national origin or disability.

Overview of Knowledge Services:
By utilizing technology, Knowledge Services has been expanding the reach of professional organizations since 1994. A certified woman-owned business enterprise (WBE), Knowledge Services was started by Julie Bielawski as a computer training facility that partnered with big names like Oracle and Microsoft to provide on-the-job instruction. When the growing need for temporary IT staffing became apparent, Knowledge Services began exploring vendor management, prompting the development of the solutions they use today to serve both the public and private sectors.

Today, Knowledge Services is the largest government MSP provider in the nation with twelve state accounts and counting. With a diverse and growing team, seven office locations across the country, and a focus on mobile capabilities, Knowledge Services is poised to help organizations serve the modern citizen through cost-effective solutions that put people first.

Knowledge Services has benefit offerings to include the following!

Medical, dental, and vision coverage
Voluntary Life and AD&D coverage
Pet Insurance
Ticket and Event discounts!

INDIT
ISDBN",3.7,Admin/Med/IT,"Augusta, ME",-1,-1,-1,-1,-1,-1,-1,-1
49,"Acoustic Signal Processing Engineer - Data Scientist, Machine Learning",$100K - $161K (Glassdoor est.),"Position Description
Are you passionate about acoustic anti-submarine warfare?
Do you want to work on impactful projects which set new standards of performance?
If so, Signal Systems Corporation wants you on our team.
We are searching for inspired signal processing engineers to develop the next generation of sonar systems, bringing together ideas from the signal processing, physics-based modeling, Bayesian statistics and machine learning domains. When you are on our team, you will be a vital part of maintaining and building our country's technological edge, and that's a role that brings pride to our organization. The team at SSC cultivates, demonstrates and renews its domain expertise in underwater acoustics. We are driven to produce state-of-the-art signal processing, modeling, and tracking research which transition into products that improves our country's war-fighting capability. Successful members of the SSC team come from a variety of backgrounds, bringing their unique talents to bear on challenging problems. At SSC, we believe in developing our talent, collaborating throughout the company, and constantly seeking the next major breakthrough.
As a senior member of SSC's technical staff:
* Your primary responsibility will be developing, analyzing and testing signal processing and tracking algorithms.
* You will make use of models to design and test new systems and algorithms.
* Your will present your results and discuss them with the whole SSC team, as well as with government partners and the wider technical community.
* You will collaborate with engineers from other organizations to support testing and integration of both SSC products and the products of other organizations.
* You will be responsible for the success of technical projects and tasks from conception through the engineering process including design, testing, reporting and alignment with customer objectives.
Qualifications
The minimum qualifications SSC is looking for are:
- A graduate degree in a relevant field (e.g. Electrical Engineering, Computer Engineering, Mechanical Engineering, Engineering Physics, Statistics, Applied Mathematics)
- At least five years of experience with underwater acoustics, signal processing, and sonar system development
- Highly skilled in MATLAB
- Takes pride in their written and oral communications
- Comfortable working in closed areas and being mindful of customer and company data security.
- This position requires the ability to obtain and hold a US Government security clearance. Eligibility requirements include US citizenship.
You will really impress us if you:
- Are knowledgeable of underwater acoustic propagation models
- Have an expert understanding of Bayesian statistics and tracking
- Are a formidable C++ programmer
- Can design and build state-of-the-art machine learning and deep learning algorithms
Why SSC?
Signal Systems Corporation is a top research and development small business which brings together highly talented individuals to develop solutions to the most pressing challenges in underwater acoustics. In addition to our focus on technical excellence, our company culture is why SSC employees stay. Our generous benefits, schedule flexibility, collegial relationships among staff, strong retirement program and dedication to supporting employees to find and grow into their niche within the company are important components of making SSC an excellent place to work. Our location in Central Maryland lies at the intersection of the Baltimore and Washington metropolitan regions, close to historic Annapolis and within commuting distance of Maryland's Eastern Shore.
Job Type: Full-time
Benefits:
401(k)
401(k) matching
Dental insurance
Disability insurance
Flexible schedule
Health insurance
Health savings account
Life insurance
Paid time off
Relocation assistance
Tuition reimbursement
Vision insurance
Schedule:
Monday to Friday
Supplemental Pay:
Bonus pay
Commission pay
Signing bonus
Education:
Master's (Preferred)
Experience:
Signal processing: 5 years (Preferred)
Security Clearance:
Secret (Preferred)
Company's website:
https://www.signalsystemscorp.com/
Work Remotely:
Temporarily due to COVID-19",3.7,Signal Systems Corporation,"Washington, DC",-1,-1,-1,-1,-1,-1,-1,-1
50,Data Scientist I,$100K - $161K (Glassdoor est.),"Description
ReaderLink. We Link. Publishers. Books. Retailers. Customers.
We are North America’s largest book distributor with over 70,000 customer store locations. We move over 325,000,000 books per year and work with over 700 retailers and 500 publishers. If you want to end every day knowing that you helped deliver a book into the hands of readers across America, let’s talk.
The Data Scientist role will allow you to grow your data engineering prowess and expand your knowledge of best practices in the Data Science community. You will thrive in an environment where not all ingenuity and creativity have been solved before you’ll have a say in the development of a solution. Using your understanding of data mining and forecast modeling, you’ll navigate this industry to give cutting edge results that lead to process change and improved technological understanding within our industry.

What you will be doing:
Deploy standard data mining protocol to be sure all subsequent analytics, modeling, A.I., and machine learning algorithms operate on unbiased and relevant data
Use of Data analytics packages to translate and describe data insights at the top level
Develop creative ways to validate forecast validity
Develop multivariable and regression and time series models for various forecasting predictions
Adequately deploy a strategy of models and analytics and attach them to the ERP system and data warehouse
Maintain health and procedures of active machine learning models for continued success
Assist in building and run automated cloud serviced machine learning processes to be sure of their predictive direction and accurate operation
What you will need:
Bachelor’s degree in Business, Finance, or related discipline
Experience with Cloud Service Machine Learning platforms (Google, Azure, Aws)
Proficient in manual model building using R or Python
Experience with some SQL procedures used for data mining
Microsoft Office (Excel, PowerPoint)
1-3 years of experience working with large data sets
Problem-solving skills with the ability to think creatively
Team oriented, hardworking, open-minded, and flexible
Excellent verbal and written communication skills",3.7,"ReaderLink
2.4","Oak Brook, IL",-1,1001 to 5000 Employees,2011,Company - Private,Logistics & Supply Chain,Transportation & Logistics,$1 to $2 billion (USD),-1
51,Data Analyst – Health Policy Research,$100K - $161K (Glassdoor est.),"American College of Radiology (ACR) is a progressive membership organization representing nearly 40,000 medical specialists in radiological care. As a member of our team, you will join a world leader in patient-centered care advocacy, policy and clinical research, quality and safety. Our culture encourages innovation, diversity, integrity and leadership. A nonprofit 501(c)(3), ACR (the American College of Radiology) has over 500 purpose-driven employees in the Greater Washington, DC and Philadelphia region.

If you share our core values of: Leadership• Integrity• Quality• Innovation, we want you on our team!

Position Summary

The Data Analyst– Health Policy Research will execute observational analytics and hypothesis driven research that advances the mission of the Neiman Health Policy Institute (NHPI), a think tank that establishes strong evidence to inform health policy and radiology practice aimed to promote the effective and efficient use of health care resources to improve patient care.

The diverse research portfolio of the NHPI includes health services and outcomes studies to understand the role of radiology services and providers in evolving health care delivery and payment models and to measure the value of radiology relative to the impact on health care utilization and patient outcomes.

The Data Analyst– Health Policy Research is a key member of a collaborative research team who will individually contribute expertise in health care claims data, advanced statistical analysis, and the communication and interpretation of results. This individual will also work collaboratively to design studies that span a wide range of methodologies using the NHPI’s extensive Medicare and commercial claims databases. The Data Analyst– Health Policy Research makes decisions which involve analysis, evaluation and interpretation of available data in non-routine situations.

Responsibilities
Conducts advanced data analysis and statistical modeling using large, complex insurance claims databases
Assists in selection of appropriate study design, data sources and analysis methods forhealth services research studies with clear alignment to NHPI strategic aims
Serves as a consultant and resource for information about health care claims data and analysis for ACR staff and research partners
Prepares, reviews, and verifies data for NHPI scientific studies
Creates statistical reports and data tables; systematically documents research and database protocols
Contributes to the development and review of research manuscripts and white papers with opportunities for authorship
Collaborates effectively with the NHPI team, ACR staff, and academic researchers for efficient execution of joint research studies
Requirements and Qualifications
Master’s Degree in Biostatistics, Epidemiology, Public Health, or Economics. Bachelor’s degree with equivalent academic or professional experience will be considered
A minimum of 3 years of related data analytics experience in health care, including diverse experience with study design and advanced statistical modeling
Experience analyzing large, complex health care claims datasets,g., Medicare and/or commercial insurance claims
Proficiency in statistical programming using a desktop or cloud-based workspace. SAS experience preferred; Python, STATA, or R experience a plus.
Ability to work collaboratively and independently.
Ability to manage multiple work streams while completing tasks on a deadline with a high degree of accuracy and an eye towards process improvement.
Strong written and verbal communication skills with a focus on interpretation of statistical output appropriate for a variety of audiences
~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~

ACR offers a rewarding employee experience: innovative culture, professional growth potential, competitive compensation and an exceptional benefits package, including a defined contribution pension plan, 403(b); generous paid time off package; insurance plans with the leading providers; flexible spending; tuition reimbursement; training opportunities; and wellness reimbursement.

To learn more about ACR’s rewarding employee experience, culture, and benefits, visit https://www.acr.org/About-ACR/Work-With-Us",3.7,"American College of Radiology
3.8","Reston, VA",-1,201 to 500 Employees,1923,Nonprofit Organization,Health Fundraising Organizations,Non-Profit,$100 to $500 million (USD),-1
52,Data Scientist,$100K - $161K (Glassdoor est.),"Tradeweb is looking to add a Data Scientist to its Data & Analytics team. Our Data Science team is responsible for managing the development and optimization of advanced analytics on a global scale across the company.

In this role, you will enjoy working with one of the richest financial data sets in the world, cutting edge technology, and the ability to see your insights turned into real products on a regular basis. The ideal candidate will have experience doing advanced data analysis, will have worked with large data stores, and will have experience building machine learning models. Candidates should be curious, focused on results, a self-starter, and have demonstrated success in using analytics to drive value in an organization.
Job Responsibilities:
Design, build, test and deliver new data science services and advanced analytics to Tradeweb globally
Develop scalable tools leveraging machine learning and/or deep learning models to solve real-world problems in areas such as time series predictions
Suggest, collect and synthesize requirements to create an effective roadmap towards the deployment of production-level machine learning applications
Maintain, improve and deliver innovations to the existing data products used
Investigate ad hoc issues and debugging regressions
Contribute to testing plans and validate statistically accurate results
Analyze data trends to identify opportunities for growth
Partner with Data Engineering to ensure the right metrics are created and validate accuracy
Validate metric accuracy for internal and external reporting

Master’s Degree or PhD in a quantitative field (Computer Science, Data Science, Statistics, Operations Research, Machine Learning or Economics) or equivalent work experience
3+ years of experience working in data science at a financial, technology or media firm
Significant experience and expertise with probability and statistics, inclusive of machine learning, experimental design, and optimization
Highly skilled in scripting languages and have rapid prototyping skills, like SQL, Python, Perl, Java, among others
Team builder, results oriented, and proactive
About Tradeweb:

Tradeweb Markets Inc. (NASDAQ: TW) is a leading, global operator of electronic marketplaces for rates, credit, equities and money markets. Founded in 1996, Tradeweb provides access to markets, data and analytics, electronic trading, straight-through-processing and reporting for clients in the institutional, wholesale and retail markets. Advanced technologies developed by Tradeweb enhance price discovery, order execution and trade workflows while allowing for greater scale and helping to reduce risks in client trading operations. For more information, please go to www.tradeweb.com .

Tradeweb Markets LLC (""Tradeweb"") is proud to be an EEO Minorities/Females/Protected Veterans/Disabled/Affirmative Action Employer.

https://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf",3.7,"Tradeweb Markets LLC
4.4","New York, NY",-1,501 to 1000 Employees,1997,Company - Public,Financial Transaction Processing,Finance,Unknown / Non-Applicable,-1
53,Senior Machine Learning Engineer (US Remote),$100K - $161K (Glassdoor est.),"Senior Machine Learning Engineer

JOB SUMMARY
We are looking for a data-driven problem solver who can automatically discover and extract information from multiple data sources. The senior machine learning engineer will work to recognize patterns and productize your solutions and techniques for integration into our products and our processes. You will have a high degree of authority and autonomy, be capable of managing multiple high-priority tasks in a timely manner, and collaborate across the business. A successful machine learning engineer at Plum needs to be innovative, detail-oriented, team-focused, strategic and effective in new and changing environments.
We are looking for the candidate to start immediately.
RESPONSIBILITIES
Participate heavily in architecture, design and implementation of machine learning pipelines
Develop, refine and scale data management and analytics procedures, systems, workflows, best practices and other issues.
Development of data-driven products.
Visualize and communicate data clearly for use both internally and externally.
Collaborate with our engineers to produce excellent products for Plum clients as well as streamline internal processes.

REQUIRED QUALIFICATIONS
Bachelor’s degree in Mathematics, Statistics, Engineering, Computer Science or related discipline
2+ years of production-level machine learning model deployment
Experience in working with big data technologies Spark, MapReduce, NoSQL databases
Experience with AWS infrastructure such as EC2, S3 and Glue
Hands-on Industry experience with machine learning frameworks like SageMaker, TensorFlow
Proficiency in high level language such as Java, Scala or Python
Knowledge of both neural networks and traditional ML techniques
Experience with data visualization tools like Tableau
An entrepreneurial spirit as well as passion for solving difficult challenges through innovation and creativity, with a strong focus on results
Conscientious and well organized
Eager to produce results and drive forward progress while managing deadlines
PREFERRED QUALIFICATIONS
Experience in working with graph database such as TigerGraph or Neo4j
Have worked in a fast paced startup environment
Experience with finance technology/analytics and commercial real estate
BENEFITS
Early equity in a startup that is revolutionizing commercial real estate lending.
Fully Remote Role
Generous health, dental and vision coverage for employees and family members, along with commuter pre-tax program.
Unlimited vacation policy.
Opportunity to make a meaningful impact on the disruption of an industry and to shape the building of a company and culture.
Chance for your direct input to be realized and put into action.
Freedom to stretch the boundaries of your past work experience, learn skills outside of your immediate job description and grow your career.
Autonomy, flexibility and a flat corporate structure.

ABOUT PLUM
Plum is leading the transformation of commercial real estate lending through innovative and breakthrough technology, pioneering the fintech revolution within the $3.3 trillion CRE loan market. We deliver to our clients expedited execution, improved transaction visibility and an unparalleled client experience.

The team includes former senior level executives and talent from Wells Fargo, KKR, Starwood Capital, Goldman Sachs and AMD. We have extensive experience with CRE sourcing, underwriting and funding processes, as well as deep networks of institutional financing channels. The team has a combined 75 years of CRE lending experience in the U.S. with deal volume totaling over $50 billion, and team members have sourced and underwritten 1,570 CRE loans across virtually all property types and geographic markets. Our founder and CEO, Bill Fisher, has had decades of experience building successful startup businesses including GetSmart.com, Xing and Trivago.

In August 2015 Plum secured our Series A funding led by Renren Inc., who has built an exceptional record of backing fintech companies including SoFi, LendingHome and Motif Investing. Renren’s decision follows an earlier seed investment by QED Investors, a pre-eminent VC firm led by the founders of Capital One, whose portfolio includes Prosper, Orchard and ApplePie Capital.

We are an early stage, high growth company with endless opportunities for advancement for individuals that are driven to deliver tangible results and do whatever it takes to move Plum forward. We seek to build Plum into a new national financial services brand as well as a fantastic place to come to work.

Must be authorized to work in the US. Plum does not sponsor employee visas.",3.7,"Plum Lending
4.1","San Francisco, CA",-1,1 to 50 Employees,2014,Company - Private,Lending,Finance,Unknown / Non-Applicable,-1
54,Data Scientist,$100K - $161K (Glassdoor est.),"Backhaul Direct is hiring a full-time Data Scientist for our downtown Indianapolis, IN office. As a Data Scientist, you will gather, analyze, and compile data needed to identify trends and patterns and then make recommendations for business actions. Candidate will work within the Business Intelligence (BI) team to help translate business requirements into technical tools alongside learning and contributing to an ambitious team. We need a self-motivated, quick learning, adaptable Data Scientist that is not afraid to ask questions but will always look for answers first.
Responsibilities of the Data Scientist will include but are not limited to the following:
Compile and analyze large data sets to identify patterns to help aid in decision making
Function as an expert for design, optimization, and data integrity
Collaborate with the BI team and sales representatives to help reach business goals
Leverage statistical analysis and data modeling to predict future events
Generate standard or custom reports summarizing business, financial, or economic data for review by leadership
Develop and manage BI and software solutions utilizing GV TMS data and utilizing reporting technologies such as Tableau
Verify quality of the code through manual and automated testing
In-depth SQL Query optimization and updating databases in MS SQL
Maintain up-to-date knowledge with emerging technological trends within the transportation industry
Qualifications of the Data Scientist:
Bachelor's Degree in Computer Science, Data Science, and/or Mathematics required
Master’s Degree in Data Science a plus
3 years of data science experience
Specifically, within the transportation and logistics industry a plus
Working knowledge of SQL, .NET and C#
Experience with Tableau required
Strong work ethic and ability to thrive within an agile environment
Proven written and oral communication skills to present to all levels of stakeholders
This is an in-office position. No relocation assistance available.
Backhaul Direct provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.",3.7,"Backhaul Direct, LLC
3.5","Indianapolis, IN",-1,51 to 200 Employees,2004,Company - Private,Transportation Management,Transportation & Logistics,$50 to $100 million (USD),-1
55,Intern - Data Scientist,$100K - $161K (Glassdoor est.),"Data Scientist

Summer 2021 Paid Internship

May thru mid-August

Zions Bancorporations Enterprise Data & Analytics (EDA) team is transforming what it means to work for a financial institution. We operate in a fast-paced, data-driven environment, which means we need people who bring diverse experiences, perspectives, and expertise to meet the ever-changing demands of a data-driven world. We are grounded in the belief that improving the work is the work as we drive to create simple, easy, and fast solutions for our customers. Your ability to adapt, learn, and innovate helps increase revenue, reduce operational costs, and mitigates risk.

EDA provides opportunities for you to own your career growth through Diversity, Equity, and Inclusion, Women in Technology, and Workforce of the Future initiatives that allow you to network across the organization, volunteer in our community, and build your technical and soft skills. Together we are building a culture that values diversity and creates a space of belonging for all our team members. We believe that investing in your success is an investment in our customers and our business. Our people are what sets us apart and make us great.

As a Data Scientist, you will help Enterprise Data & Analytics team to analyze and model customer data. You are expected to learn banking processes to help convert data into meaningful insights in partnership with other Data Scientists on our team.

Responsibilities:
Understanding business and data needs
Discovering, cleaning, and transforming data as needed
Designing and building analytical models
Prototyping
Performing statistical analyses
Providing diagnostic, descriptive, prescriptive, and predictive analytics
Determining opportunities and needs around the use of machine and deep learning for help in prescriptive and predictive analytics, automation, and model training
Handling other duties as assigned",3.7,"Zions Bancorporation
3.4","Salt Lake City, UT",-1,10000+ Employees,-1,Company - Public,Banks & Credit Unions,Finance,$2 to $5 billion (USD),-1
56,Data Analyst,$100K - $161K (Glassdoor est.),"We are presently in need of the services of intelligent,dedicated self-motivated, responsible and detailed individuals for the role of data analyst,individuals who will be part of our company,individuals who are open to learning more about the stock market and sales business.

Applicants will be trained using necessary software for proper job delivery.

Duties
Strong analytical, problem solving and organizational skills
Highly Proficient in using Quick Books,pulling and compiling reports
Requirements:
Must be atleast 18 years of age.
Must be computer and internet savvy..
Must pay excellent attention to details and committed to accuracy.
Must be responsible and should be able to work independently on your own
Have strong communication skills to report back issues that could help company's growth.
Smart and efficient research skills.
Columbus,Cleveland,Cincinnati",3.7,"Newchip Inc.
4.0","Columbus, OH",-1,51 to 200 Employees,2016,Company - Private,Stock Exchanges,Finance,Unknown / Non-Applicable,-1
57,"Data Scientist, Drug Discovery",$100K - $161K (Glassdoor est.),"Recursion is a digital biology company industrializing drug discovery. We are working to solve some of the hardest, most meaningful problems facing human health today. Come join us in our mission to decode biology to radically improve lives, while doing the most impactful work of your life.

The Impact You'll Make

As a drug-discovery data scientist, you will be an essential member of drug project teams, working with biologists and chemists to advance candidate drugs through screening and development, and with other data scientists on improving our algorithms for drug discovery. You will bring your unique approach and innovative thinking in developing scalable solutions in drug discovery that immediately impact decisions. In this role, you will:
Develop innovative analysis for novel biological datasets. You will work tightly with biologists and chemists in a project team to help design experiments and develop novel analyses that will accurately answer specific questions.
Design scalable solutions. In collaboration with machine learning scientists and software engineers, you will create software tools to analyze and visualize the high-throughput, multimodal biological screening data from the Recursion platform.
The Team You'll Join

With treatments for hundreds of diseases in our sights, we've built a data science team with domain expertise in computer science, physics, biology, mathematics, applied statistics, and more. We work side-by-side with biologists, automation scientists, chemists, software engineers, and many others; together, we develop the tools and methods to turn our experimental data into treatments for pathologies that affect the lives of countless individuals. In this role, you will also use your experience to effectively gauge the scope and impact of your projects against the broader team and company goals in collaboration with a team lead and project manager.

The Experience You'll Need

Data Scientist
A firm grasp of the fundamentals of probability, statistics, and machine learning.
Excellence at working on a dynamic project team, turning experimental designs and analyses around quickly in collaboration with biologists and chemists, and development of software tools in collaboration with other data scientists and software engineers.
Demonstrated experience developing and implementing analyses of high-throughput/large-scale data to address biological questions with statistical confidence. (through publications or work experience)
High fluency with the Python data stack (numpy, pandas, sklearn, etc).
Experience with SQL databases, distributed version control systems, such as git, and experience with peer code review.
Practical working experience applying the aforementioned professional competencies (e.g. 3+ years industry experience, PhD in an ML-focused computational science field or equivalent experience in post-doctoral research, etc.)
Senior Data Scientist
Postgraduate experience in molecular/cellular biology, biochemistry/biophysics, pharmacology, or computational chemistry.
2+ years experience developing creative statistical approaches to large-scale biological data problems.
Nice To Have:
Experience designing high throughput experiments to address biological questions, either on your own or in collaboration with bench scientists.
Experience analyzing data from imaging- and/or genomics-based modalities in particular.
Code you can share. Send a link along with your email.
*Subject to change for remote-based employees during the COVID-19 pandemic

More About Us

Recursion is a digital biology company industrializing drug discovery. Recursion does this by combining automation, artificial intelligence, machine learning, in vivo validation capabilities, and a highly cross-functional team to discover novel medicines that expand our collective understanding of biology. Recursion's rich, relatable database of over 4 petabytes of biological images generated in-house on the company's robotics platform enables advanced machine learning approaches to reveal drug candidates, mechanisms of action, novel chemistry, and potential toxicity, with the eventual goal of decoding biology and advancing new therapeutics that radically improve people's lives. Recursion is proudly headquartered in Salt Lake City.

Recursion is an equal opportunity employer and complies with all applicable federal, state, and local fair employment practices laws. Recursion strictly prohibits and does not tolerate discrimination against applicants because of race, color, religion, creed, national origin or ancestry, ethnicity, sex, pregnancy, gender (including gender nonconformity and status as a transgender individual), age, physical or mental disability, citizenship, past, current, or prospective service in the uniformed services, or any other characteristic protected under applicable federal, state, or local law.",3.7,"Recursion
4.7","Salt Lake City, UT",-1,51 to 200 Employees,2013,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD),-1
58,Sr. Data Scientist,$100K - $161K (Glassdoor est.),"CentralReach is a leading provider of end-to-end EMR, practice management and clinical solutions that enable applied behavior analysis (ABA) clinicians and educators to produce superior outcomes for people with autism. The company is revolutionizing the ABA space with cutting-edge solutions including precision teaching, clinical data collection, scheduling, billing, learning management, fully digital evidence-based programming and more. Trusted by more than 90,000 clinicians and educators, CentralReach is committed to ongoing product improvement, market-leading industry expertise, world-class client satisfaction, and support of the ABA community to propel industry practitioners into a new era of excellence.

We are looking for an experienced Senior Data Scientist to join our team. This role is a crucial part of the Engineering team. This person will be tasked with consultation with the Software Development team in order to find the best ways to transmit data between database storage and processing applications.

This role is located in our Ft. Lauderdale, FL Office.
Key Accountabilities:
Use data modelling techniques such as relational data modelling, document-oriented data modelling, data vault modelling, etc. for each individual use case.
Create and develop a time-efficient and resource-efficient model of data storage, processing and presentation, both in real-time and in background, in such a way that the company and its clients can have both a wider view on the key performance indicators, such as revenue, claims acceptance rate, staff efficiency and so on, and ability to drill-down to each individual piece of data.
Develop the software and database queries for aggregating and massaging the data to be presented for reports and used to drive the business logic of the company's software applications.
Determine the best technology to store and process the data in each individual use case.
Using data flow modelling techniques such as IDEF-family methodologies, SADT, etc., determine the best way to interact with the third-party data providers such as payment gateways, insurance claim gateways, etc.
Cooperate with the team of software developers to determine the best method to exchange the data between the database storage and processing system and the company's software applications in each individual use case.
Using statistical data validation methodologies, develop a data validation and reconciliation strategy and algorithms; for each individual use case determine the best method to reject, edit or impute faulty data such as duplicates, invalid entries, data flow interruptions etc.; determine the best method to reconcile data from different sources and recover from reconciliation errors.
Work with UX engineers to present the data to the end-users using different types of tables, graphs and charts, best suited for each individual use case.

Desired skills and experience:

Masters Degree in Applied Mathematics or closely related field
5+ years of experience in Data Science roles
Previous experience using SQL, My SQL, MongoDB Javascript, C#, Python, PHP
Experience with advanced data analysis, modeling and visualization tools such as Power BI, Tableau, R, Python or similar
Experience in Healthcare Software a plus
CentralReach was developed for Clinicians by Clinicians. The story of CentralReach begins in 2012 when the company’s founder, a practicing Board Certified Behavioral Analyst, decided there had to be a better way to manage her operations so she could spend more time on what mattered most — working with her clients and patients. To help ABA practices focus on what they do best, CentralReach launched the first iteration of its EMR and practice management platform.

Today, under the leadership of Chris Sullens, an award-winning CEO in the technology space, CentralReach is committed to their mission of providing cutting-edge technology and services to help clinicians and educators produce superior client and patient outcomes. Already a market leader, CentralReach is expected to grow exponentially through its four core tenets: hire and develop great people; build industry-leading products; provide exceptional service to customers and continuously invest in systems, processes and infrastructure.
We value our employees and offer a robust benefits package including health and dental, paid time off, life insurance, disability coverage and a 401(k) matching. We also provide comprehensive onboarding, ongoing training, mentoring and career pathing to help you develop your career. We pride ourselves on our fun and energetic environment that also provides our employees with a meaningful way to make a difference by helping clinicians produce superior outcomes for children and adults with disabilities.",3.7,"CentralReach
4.3","Fort Lauderdale, FL",-1,201 to 500 Employees,2012,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
